video_id,comment
RsKRrIp--Mg,"Aku setuju soalnya banyak cyberbullying di berbagai platform dan juga bisa jadi brainrot/pelupa kalo lama-lama main hp eh Tapi jangan YouTube gimana mau cari tentang pelajaran gitu, iya aku tau bisa belajar di sekolah tapi kadang-kadang guru ga niat ngajar. Kalo di medsos bisa ulang-ulang dan langsung ngerti<br><br>Opini ku aja yha.."
lM-QZ4uCXuk,Kita jadi lemes karena dengerin suara menyebalkan itu
lM-QZ4uCXuk,"Aduh, aku mau buat akun khusus share resep makanan, udah enggak bisa😢😢 kena batasan"
lM-QZ4uCXuk,Kalo beneran kita harus ngapain bengong gitu😢
lM-QZ4uCXuk,"Bocil pada klenger, guru ga bisa tiktod&#39;an lagi, ortu rebutan hp Ama bocil buat pansos... Sukurin 😂😂😂, kalo bisa, sekalian itu anak dibawah umur 18 tahun dilarang mengakses internet dan memiliki gadget atau dalam pengawasan orang tua. Mantap"
lM-QZ4uCXuk,prett 😂
lM-QZ4uCXuk,sok ngatur😂
lM-QZ4uCXuk,Awokawokawok tapi aku dari awal udah pakai akun orang tua jadi aman. Santai aja wkwkwk😂
lM-QZ4uCXuk,Ingat kata pak gm
lM-QZ4uCXuk,FF di blokir ga😢
lM-QZ4uCXuk,Pada hal udah tanggal 28 Maret loh
lM-QZ4uCXuk,YouTube dan game Roblox ku gak terjadi apa-apa hehe bisa main sepuas puasnya 😁
lM-QZ4uCXuk,"Udah salah nyolot pula, dah jelek ngatur pula"
lM-QZ4uCXuk,Hai gw masih disini
lM-QZ4uCXuk,Kalo akun saya gak boleh Gitu gw Besok Konten HP
lM-QZ4uCXuk,Mending blokir roblox
lM-QZ4uCXuk,Jangan sosmed saya ada data2
lM-QZ4uCXuk,Emang roblox salah apa kita ini anak anak dan itu game untuk menghibur kita dan aplikasi lain nya tidak salah orang nya yang salah
lM-QZ4uCXuk,"Dah lah gue mah pasrah aja 😔 ,kalo kata Saya jangan di blokir tapi di awasi / lebih di amankan ,anggap aja kita ajarin anak/ orang lain cara makan ikan, kan ada bagian daging dan duri , jadi yang di ajarkan kita harus pisahkan daging dari duri  , jadi kita harus pisahkan yang positif sama yang negatif , itu saran saya"
lM-QZ4uCXuk,Hp hp kami kok kau yang ngatur uuuuu yang beliin hp mak bapak kita anjirrr ngatur bangett apa lagi pemerintah uuuuu berisik bangett sihh apasih uuuu berisikk bangettt🤣🤣🤣🤣🤣
lM-QZ4uCXuk,Kalo mau blokir minimal jangan Roblox ga guna lebih guna sawit lahan nya banyak sono tanem sawit bikin banjir tau yeu kocak😒
lM-QZ4uCXuk,Ga ada cara lain kah?
lM-QZ4uCXuk,Noooooooooooooo robloxku
lM-QZ4uCXuk,Aku umur 8 Roblox jangan dong semua anak anak bisa bunuh diri aku di jurang ini ada kesempatan
lM-QZ4uCXuk,pemerintah membuat Indonesia maju❌<br>pemerintah membuat anak bosan ✅🗿🗿🗿
lM-QZ4uCXuk,Setuju buk 🎉🎉🎉🎉
lM-QZ4uCXuk,Yang 15 tahun dimaklumi harusnya
lM-QZ4uCXuk,Hoaks
lM-QZ4uCXuk,Ga papa ga main itu tapi kita bisa main mobiel legeens😊😂
lM-QZ4uCXuk,Batalin🙅🙅🙅🙅🙅🙅🙅
lM-QZ4uCXuk,aku  belajar  lagu iqro   itu  di  yutube   kenapa
lM-QZ4uCXuk,otakmu ketinggalan dmn? kekuatan net indo sudah mendunia kau hancurkan
lM-QZ4uCXuk,Palingan anak nya gak diblokir
lM-QZ4uCXuk,Jadi... Bagaimana kalau 14 and 15 tahun?
lM-QZ4uCXuk,SETUJU. KAPAN MULAI?
lM-QZ4uCXuk,Yah mau nangis
lM-QZ4uCXuk,Apa ia akun kita ilang si kalo ilang salah lu ya awas lu🗿
lM-QZ4uCXuk,Semua
lM-QZ4uCXuk,😔😔😔
lM-QZ4uCXuk,Jangannnn moga hoax
lM-QZ4uCXuk,Aku menonton you tube dan oblox untuk delajar
lM-QZ4uCXuk,Untung gua bocil epep
lM-QZ4uCXuk,YOUTUBE JANGAN PLIS YANG LAIN BIARKAN ASAL YOUTUBE JANGAN
lM-QZ4uCXuk,Sip setuju
lM-QZ4uCXuk,Judi online gak  di blokir tapi malahan game YouTube mau di batasi malah
lM-QZ4uCXuk,Ya kita nonton youtube kids seperti semula🗿
lM-QZ4uCXuk,Malah aku ujian pakai yt
lM-QZ4uCXuk,ITU ADALAH 😢😢😢 KENANGKANANGAN DAN AKU SUKA NONTON YOUTUBE
lM-QZ4uCXuk,Aku sering ngegame tapi tetap belajar solat
lM-QZ4uCXuk,Setuju gua ..gen alpha KLO udh kena hp males
lM-QZ4uCXuk,Hei akun saya yang di bawah umur di hapus saya tidak jahat emang anak kecil itu aslinya gak boleh main hp tapi aku belajar juga pake aplikasi aku tidak judi tidak menonton porno dan yang lain²nya
lM-QZ4uCXuk,Hoak
lM-QZ4uCXuk,Dan knp Roblox masuk juga?..... <br>G bkl ada tmn aku KLO g ada Roblox karena aku susah bgt berteman...
lM-QZ4uCXuk,"Trs gmn mau dgr sholawat? , biasa nya guru dk sekolah nyuruh cri di YouTube KLO udah gini gmn?, kmi juga butuh YouTube.."
lM-QZ4uCXuk,Kalo yang introvert gimana 😢
lM-QZ4uCXuk,Bangga banget ya 😢
lM-QZ4uCXuk,Kami tidak setuju 😢
lM-QZ4uCXuk,Gimana cara liat berita kaya gini kalo ngga ada tv
lM-QZ4uCXuk,Ini hiburan kalo saya gk bakal kena tipu apa apa cuman nonton lagian saya maen <br>Youtube cuman buat nonton kartun!! Soalnya kalo tv rusak Allahu akbarrr!
lM-QZ4uCXuk,anomali tingggal ganti tanggal lahir sams gmail
lM-QZ4uCXuk,saya akan kembali ke YouTube kids untuk menjadi orang biasa
lM-QZ4uCXuk,𝙺𝚒𝚝𝚊 𝚑𝚊𝚛𝚞𝚜 𝚍𝚎𝚖𝚘!!
lM-QZ4uCXuk,Syukur sih gw pake email Abang gw yg 16+...
lM-QZ4uCXuk,Aku punya saran ya anak anak boleh medsos kenapa GK begini aja jika ada vidio yg tidak pantas itu di hapus dari Indonesia dan apa bila anak anak ketik kata kasar di sensor seperti Roblox dan juga Roblox itu udah ketat dan udah ada peraturan verifikasi wajah dan  KTP dan Roblox juga udah di pisah akun anak dan akun remaja dari aturan tersebut dan juga Roblox kan geme anak anak dan Roblox itu buat kreasi geme ringan dan mempelajari ilmu dan pengalaman jadi itu aja si saran ku jika ada salah maaf
lM-QZ4uCXuk,Pemerintah sio asik
lM-QZ4uCXuk,Pemerintah gaatur
lM-QZ4uCXuk,Nanti gw videonya sepi please jangan!!!!😢😢
lM-QZ4uCXuk,Sekolah gua hampir pake youtube semua nih gmn lah ini nanti 😢
lM-QZ4uCXuk,OKE JADI KALO ADA TUGAS LEWAT YOUTUBE GAK BISA KENA BLOKIR KITA IKUTIN PEMERINTAH JANGAN KERJAKAN PR NANTI GURU KITA BERTANYA KENAPA GAK LEWAT YOUTUBE KAN DI BLOKIR BU GURU LALU BIKIN LAH DEMO KE 2 😂😂
lM-QZ4uCXuk,lu gak tau Roblox ya? dulu buat belajar tapi makin lama pindah ke game tapi hal kreasi masih ada!
lM-QZ4uCXuk,bagaimana dengan YouTube?! anak anak mencari tutorial untuk hal hal yang ingin anak anak lakukan!.
lM-QZ4uCXuk,Roblox emang medsos?
lM-QZ4uCXuk,Kalau YouTube dihapus dan semuanya dihapus kecuali yang tidak ibu sebut cari dulu aja nggak papa terus balikannya lagi sekarang terus kenapa dari dulu ada benjol ada judi online itu kenapa enggak dihapus dimusnahkan 🤨🤨🤨
lM-QZ4uCXuk,Kenapa Roblox kena. Lu gak ngerti kah kenapa Roblox membatasi chat dengan cara verifikasi akun agar tidak ada yang berkata kata kasar atau chat chat yang tidak pantas. Apa lagi Roblox itu bukan plaform game doang Roblox itu guna untuk kreasi bikin game sendiri sama bisa bersosialisasi dengan orang orang
lM-QZ4uCXuk,"Wahh pinter bgt ya main blokir sosmed, sini udh berkarya udh berusaha jadi konten kreator malah di blokir, maksa bgt buat kita jadi pinter, tau gue klo lo bener tapi cara lo salah, misal wa lo blokir, gimana anak2 yang ngerantau mau ngehubungin ortu nya?, masa sini suruh belajar terus? Disini juga butuh hiburan!, terus sekarang roblox, game kyk gitu knp lo blokir? Map nya yang ga senonoh atau player nya? Klo map atau player nya ga senonoh lo blokir aja mereka yang salah, kita yang ga salah dan main bener malah di blokir, mikir ga?, hp buat apa hah klo semua medsos lo batasi, sisa in satu kek<br>Mau yt, tiktok, ig, Facebook dll, itu sisa in! Ga ush lo ambil semua buat di blok, otak kok kek ajg<br>Ajg aja masih pinter, kalian klo mau hujat gue gpp, hujat aja semau kalian, lo klo iri sama negara china yang siswa-siswi nya yang belajar terus, ga ush gini cara nya! Toloo bgt jadi pemerintah, tahun kemarin buat masalah pajak naik, sekarang blokir medsos"
lM-QZ4uCXuk,Atur juga akun yg mmbuat berita hoax bu. Bnyk akun yg jd akun berita dadakan. Minal klo mau biat berita ada izin nya
lM-QZ4uCXuk,Hiburan kita itu kita juga gak main 24/7 kalo disuruh stop kami nurut juga.
lM-QZ4uCXuk,kita mau demontrasi kayak gini 👹👹
lM-QZ4uCXuk,"Bagaimana jika anak menyamarkan Usia akun tersebut?<br><br>Saran saya pemerintah jangan  hanya memblokir akun anak dibawah umur, tapi pemerintah juga harus  memblokir semua konten&quot; yang berpotensi menampilkan dan mengarah ke Exploitasi anak dibawah umur seperti konten bernuansa sexsis dan pornografi tapi menampilkan anak dibawah umur. <b>Yang seringkali akun-akun medsos ini dimiliki dan dibuat  oleh orang dewasa bukan oleh anak dibawah umur.</b>"
lM-QZ4uCXuk,mantap bu.. btw itu giginya pyutih amat..
lM-QZ4uCXuk,mantap..
lM-QZ4uCXuk,mantap..
lM-QZ4uCXuk,"Tapi jangan di hapus juga😢 kami gak bisa ngirim tugas lagi di Instagram dan juga kami gak bisa liat tutorial tanpa YouTube, kadang kadang orang tua juga ada yang gak bisa ,ada juga sibuk sehingga anak juga pengen melonggarkan pikiran mereka walau sendiri an menggunakan medsos"
lM-QZ4uCXuk,Gak setuju 😏
lM-QZ4uCXuk,Mantap
lM-QZ4uCXuk,Mantap.. tolong diimbangi juga dengan peningkatan SDM guru
lM-QZ4uCXuk,Alhamdulillah❤
lM-QZ4uCXuk,Bravo ibu KOMONDIGI ....<br>Mengurangi segala nya ...demi masa depan anak ....sangat setuju
lM-QZ4uCXuk,"Terima kasih Ibu Menteri Meutia, you will be remember as one of among very few people who understand the children&#39;s mental health matter.❤❤🎉❤"
lM-QZ4uCXuk,Bgmn medsos mengetahui seorang itu masih anak di bawah 16th?
lM-QZ4uCXuk,Setuju<br>Bgmn dg pihak sekolah dimana gurunya ketika memberi pekerjaan rumah hanya melalui apk WhatsApp Grup ?
lM-QZ4uCXuk,TIDAK TAU YA ATAU PURA2 TUDAK TAU DARI FPR YA BAGUSIN DULU DIRIMU OKE
KIH6ZXRp9g0,"Jujur ini kebijakan terbaik, karena bbrpa kali anak smp kepergok warga, ini krna hal tabu mudah diakses diinternet"
KIH6ZXRp9g0,untung aja usia ku di bawah 15 tahun 😂😂😊
KIH6ZXRp9g0,di australia 🇦🇺😊
KIH6ZXRp9g0,Tapi kalo Facebook di hapus orang tua juga tidak bisa dong
KIH6ZXRp9g0,Bukanya bikin anak tambah pintar malah nambah strees setidaknya jangan mengajarkan anak-anak seperti itu itu bisa membuat anak-anak tambah tidak lagi semangat sekolah dan anak-anak bisa menjadi memikirkan aplikasi seperti Roblox tiktok dan yang paling di ngeluh-ngeluhin adalah YouTube banyak yang bilang setidaknya jangann YouTube itu cara salah mengajarkan anak-anak itu bisa menjadi tidak semangat dan menjadi tambah tidak semangat apa lagi Roblox dan YouTube di blokir pada sedih anak-anak cara salah mengajarkan anak-anak
KIH6ZXRp9g0,Setuju dgn aturan ini
KIH6ZXRp9g0,Buat apa gw punya hp
KIH6ZXRp9g0,Plisssss youtube roblox jangan 😭😭😭
KIH6ZXRp9g0,Konoha²
KIH6ZXRp9g0,"Tidak, Kenapa Harus 28 Maret, Aku Itu Animators Konten😢"
KIH6ZXRp9g0,😢😢😢😢
KIH6ZXRp9g0,Judol korupsi aja gua diurusin
KIH6ZXRp9g0,Ah berak. Judol noh tutup
KIH6ZXRp9g0,Nh baru pejabat yg peduli SMA masyarakat
KIH6ZXRp9g0,Ini baru kebijakan yg kreen n melindungi generasi bangsa
KIH6ZXRp9g0,"Untung anak Aku gak megang hp , mungkin setelah lewat umur 10 Baru kukasih hp jumat Dan sabtu saja,"
KIH6ZXRp9g0,Mulai main bredel media
OBb8iLYgMu4,Roblox28😢😢😢
OBb8iLYgMu4,Tipu tipu
OBb8iLYgMu4,Pembohong
OBb8iLYgMu4,Jangan pilih aku ngamau
OBb8iLYgMu4,😡😡😡😡😡😡😡
OBb8iLYgMu4,Yang tim bohong <br>👇👇
OBb8iLYgMu4,😡😡😡😡😡😡😡😡👎👎👎👎👎
OBb8iLYgMu4,Bohong
OBb8iLYgMu4,AMAAAAAAN
OBb8iLYgMu4,🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡🤬😡😡😡😡😡🤬😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
OBb8iLYgMu4,😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡😡
OBb8iLYgMu4,Judi online slot yg lebih berbahaya
OBb8iLYgMu4,Itu booong aku masih ada roblox dan yutub😂😂😂😂😂😂😡😡
OBb8iLYgMu4,Masik lama
OBb8iLYgMu4,😡😡😡😡😡😡
OBb8iLYgMu4,lah ini udah April  Roblox masih ada
OBb8iLYgMu4,Jangan pelis 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
OBb8iLYgMu4,Kalau Roblox dihapus yuk kembali ke pkxd
OBb8iLYgMu4,Aku
OBb8iLYgMu4,Woyyyy jangan woi
OBb8iLYgMu4,Ngatur dunia jirr
OBb8iLYgMu4,Boong
OBb8iLYgMu4,"408 Maret Roblox mau dihapus, 😭😭😭😭😭😭🥹😭🥹😭🥹😭🥹😭🥹😭🥹😭🥹🥹😭😭🥹🥹😭😭"
OBb8iLYgMu4,Bohong itu aku masih bisa
OBb8iLYgMu4,🖕🙏😭
OBb8iLYgMu4,aku udah di ben
OBb8iLYgMu4,dema demo masih kecil udah demo
OBb8iLYgMu4,😭🙏🏻😭🙏🏻😭
OBb8iLYgMu4,𝘼𝙠𝙪𝙣 𝙖𝙠𝙪 𝙪𝙙𝙖 𝙗𝙚𝙨𝙖𝙧
OBb8iLYgMu4,Hoaxx Woiiii
OBb8iLYgMu4,Boong itu gak di tutup kok
OBb8iLYgMu4,hoax<br>👇
OBb8iLYgMu4,😇😇😇😅😅
OBb8iLYgMu4,Aku gak setuju
OBb8iLYgMu4,perintah tolo  😡😡😡😡
OBb8iLYgMu4,Hoaxxxxx
OBb8iLYgMu4,Roblox punya aturan baru😊😊😊😊😊😅😅😅😂😂😂
OBb8iLYgMu4,😮😮😮😮😮😮😮😢
OBb8iLYgMu4,Apalah dasar pembohong lo ternyata roblox gak di blokir jing tolol jing dasar pembohong
OBb8iLYgMu4,Utu
OBb8iLYgMu4,Ayo kita demo
OBb8iLYgMu4,perintah jelek
OBb8iLYgMu4,👊
OBb8iLYgMu4,Oi pemerinta  demo yok
OBb8iLYgMu4,Woi b*b
OBb8iLYgMu4,Bahasa nya depan apa
OBb8iLYgMu4,Hoax hoax
OBb8iLYgMu4,Boong
OBb8iLYgMu4,👎👎👎👎👎👎👎👎👎👎👎🏻👎🏼👎🏽👎🏾👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿💩
OBb8iLYgMu4,Asu
OBb8iLYgMu4,Robolox🥹🥹🥹🥺🥺🥺😭😭😭
OBb8iLYgMu4,Kue sepele kue sepele
OBb8iLYgMu4,"😢😢😢😢,😭😭😭😭😭😭😭😭😭😭😭😭😭"
OBb8iLYgMu4,Lu itu sokngatur 🤬🤬🤬🤬🤬🤬💩
OBb8iLYgMu4,woi pemerintah kenapa kau banned Roblox dia cuma pengen seru seruan waktu itu gak bisa chat sekarang malah jadi parah
OBb8iLYgMu4,"Orang yang lihat youtube itu para bocil sejati yang kaya kalo ada orang yang lagi ngonten susah gitu banyak bocil yang bilang &quot;ayo kak semangat kita dukung kakak&quot; <br>Terus kalo di hapus youtube nya semua bocil ga ada siapa yang like, subscribe dan follow gitu? Orang tua? Mana ada orang tua like subscribe gitu ujung² nya like nya dikit<br>Kalo youtube di hapus buat bocil<br>Udah ga ada orang terkenal lagi karna followers aja dikit subscribe pun sama aja🙂"
OBb8iLYgMu4,Judi aja belum diberesin
OBb8iLYgMu4,aku tidak setuju huuuuuuuuuuuuuuuu
OBb8iLYgMu4,Aianisokatur
OBb8iLYgMu4,Hoax
OBb8iLYgMu4,Woi itu cuman hoax Kamu ngapain dah bikin berita kayak gitu bikin aku marah nggak sih
OBb8iLYgMu4,Bisa terjemahkan 😎
OBb8iLYgMu4,plis 😢 jangan😭😭😭😭😭😭
OBb8iLYgMu4,Dasar pemerintah oon
OBb8iLYgMu4,Udah tanggal 31 belum ke bane
OBb8iLYgMu4,Pemerintah anjing goblok
OBb8iLYgMu4,Pemerintah Pao😮 sok ngatur bejir
OBb8iLYgMu4,Demo demo
OBb8iLYgMu4,Babilu😂😂😂😂😂😂😂😂<br>😂<br>😂
OBb8iLYgMu4,demo demo demo biar anak anak bahagia untuk bermain gang setuju demo
OBb8iLYgMu4,😡😡😡😡😡
OBb8iLYgMu4,djdjeoxnosdjsns😭😭😭😭
OBb8iLYgMu4,Jahat lu 😢😢
OBb8iLYgMu4,Maaf ya jika belum percaya soalnya aku itu belum di banned😅
OBb8iLYgMu4,木竹尸廿尸卜田火尸水廿口口尸口水火😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
OBb8iLYgMu4,28❎✅30😆ᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜ
OBb8iLYgMu4,Pura-pura gak dengar apa apa gak denger  kita juga kan butuh media sosial masa gitu sih yang tdk setuju  media sosial di hapus ngumpul😡😡😡😡😡😡👊👊👊👊👊👊👊🙄🙄🙄🙄🙄😒😒😒😏😏<br>👇<br>👇<br>👇<br>👇<br>👇
OBb8iLYgMu4,Siapa yang tidak setuju 👎
OBb8iLYgMu4,ayooooooo demmmooooooo gessss
OBb8iLYgMu4,Pemerintah aku maunya hapus mobile legend karena petugasnya curang
OBb8iLYgMu4,Woi lu hoax ya rumah pembohong coy
OBb8iLYgMu4,😮🤬🤬
OBb8iLYgMu4,Jagan plisssssasa 😢😢😢😢😢😢😢😢😢😢😢 plisssssss Masyarakat
OBb8iLYgMu4,semuanya suka main roblox
OBb8iLYgMu4,FF Harus ya
OBb8iLYgMu4,Roblox Tik tok YouTube sekarang nggak bisa ketemu lagi katanya itu bohongan loh kalian percaya nggak sih
OBb8iLYgMu4,anak anak gimana kalo bosen😡😡😡😡😡😡
OBb8iLYgMu4,Kenapa roblox juga
OBb8iLYgMu4,Hoax🎉
OBb8iLYgMu4,Apa-apa kupu-kupu
OBb8iLYgMu4,Ayo demo ngentod
OBb8iLYgMu4,Hoxs sekarak aja udah tangal 30
OBb8iLYgMu4,Boohoong besaar
OBb8iLYgMu4,gays ini hoax roblox tidak diblokir
OBb8iLYgMu4,Siapa nonton tanggal 30 maret kumpul ya
OBb8iLYgMu4,bohon😂😂😂😂😂😂😂😂😂
OBb8iLYgMu4,Hoax lu tolol gw aja masih bisa buka Roblox ini udah lewat dari 28 Maret bego
OBb8iLYgMu4,Pemerintah<br>Anjing
OBb8iLYgMu4,woy kok belum masih aman coyyy!!!!!!!!
OBb8iLYgMu4,Sosmed iyaa judi korup kagakkk demooo demmmooooo
TdyE62mSXx0,NO NO NO
TdyE62mSXx0,Untung aja kagak diblokir tapi Roblox diblokir kagak guys
TdyE62mSXx0,mantap😂
TdyE62mSXx0,uu memang dia anu nyien Roblox dia ulah ikut campur 👿👿👿👿👿
TdyE62mSXx0,demo
TdyE62mSXx0,Hoax
TdyE62mSXx0,Hapus nih bosen godong 😂🖕
TdyE62mSXx0,Judol kok gak diblokir? Gak adil banget!!
TdyE62mSXx0,Patung aja aku sudah hapus Roblox dan Tik Tok
TdyE62mSXx0,Yang gk mu roblox nah di belokir <br>👇
TdyE62mSXx0,Buat otak anak ga baik
TdyE62mSXx0,Woi bisa nggak jadi blokir 😡 Meutya hafid itu bodoh
TdyE62mSXx0,Kalau ada orang tua pacar akan muncul kedatangan buat anak-anak dan menangis jadi marah engkau itu membuatku jadi merah apakah yang dimaksud dengan 😡
TdyE62mSXx0,Ah negara gk maju mending pindah ke amrik damai gw daripada indo gw kasih rating negara indo -0
TdyE62mSXx0,Iyh fit tu hf😭😭😭😭😭😭💝💝🥹
TdyE62mSXx0,Kurang judol yang mau di blokir
TdyE62mSXx0,aku benci ibu pemerintah awas aja suatu saat nanti ibu akan liat saya menjadi presiden kalo ibu minta rumah baru tak akan ku kasih rumah baru untuk ibu!!!!!!!!!!!!!!!!!!!!😡😡😡
TdyE62mSXx0,Untung Aja Tidak Di Blokir Karena Redfinger
TdyE62mSXx0,YouTube kids nggak boleh ilarang blokir
TdyE62mSXx0,itu hoax itu enggak bener patut nya Roblox enggak di blokir malah ada yg beda kok asik enggak di blokir horeeeeeeeee 😊😊😊😆😆😀😀😄😄
TdyE62mSXx0,bagus pemerintah supaya anak punya masa depan👍  palingan yang gk terima bocil bocil fomo 😹
TdyE62mSXx0,Main coc aja
TdyE62mSXx0,sok ngatur anjir 😤😤😡😡🤬
TdyE62mSXx0,🤬😡😡🤬🤬😡😡🤬🤬😡😠😠🤬🤬😠🤬😡🤬😡🤬😡😡🤬😡🤬🤬😡😡🤬🤬😡😡🤬😡🤬🤬😡🤬😡🤬😡🤬😡😡🤬🤬😡😠🤬🤬😠🤬😠🤬😠
TdyE62mSXx0,Jangan dihapus Please jangan dihapus aku masih kangen Roblox
TdyE62mSXx0,Tapi lintah bohong contohnya aja nih aku masih bisa aku aja masih bisa buka Roblox YouTube
TdyE62mSXx0,Boong cuy🗿
TdyE62mSXx0,Hei itu temen aku yang bernama Davin itu itu blokir aja sampai dia roblox-nya sampai di band-band
TdyE62mSXx0,Ya jadi gua bisa belajar dong biar pinter
TdyE62mSXx0,",😢😢😢😢😢😢🤬😡"
TdyE62mSXx0,Nooooooooo roblox 😢😢😢😢😢😢😢😢😭😭😭😭😭😭😭👋
TdyE62mSXx0,Juga Dida bisa gitu😡
TdyE62mSXx0,Kok bisa anak itu butuh hiburan ml ef ef padahal gem ef ef ml itu sangat berbahaya tapi kok roblox kok dihapus😡 padahal itu gem saru tapi kok dihapus😡
TdyE62mSXx0,16
TdyE62mSXx0,Aku masih bisa
TdyE62mSXx0,Banyak yang gak terima jir
TdyE62mSXx0,Gue dukung keputusan
TdyE62mSXx0,Judol
TdyE62mSXx0,Berisik kita butuh hiburan YouTube
TdyE62mSXx0,Ba***😂
TdyE62mSXx0,Pantai
TdyE62mSXx0,😅😢😢😢😡😡😡😡😡😡😡😡😨🔥😭😭😭😭😭 Roblox 61<br>🙏🙏🙏🙏🙏🙏🙏🤚
TdyE62mSXx0,28❎✅30
TdyE62mSXx0,Saya tidak setuju kenapa dodol nggak diblokir kenapa kotor dibiarin kenapa kenapa kalian nggak urusin koruptor kenapa kalian nggak urusin jodol dan kalian malah urusin sosmed Saya tidak setuju
TdyE62mSXx0,Aku liat ini aja pas tanggal 30 Maret apalagi aku umur 8
TdyE62mSXx0,Boong 🐵
TdyE62mSXx0,Gak ada anjirr ini udah lewat tanggal 28 marap gak ada gua aja umur 8 tahun ga ada tuh robrox aku yang di hapus ini aja udah tanggal 30 bejir hu boong dasar
TdyE62mSXx0,Lah Roblox gua GK di blockir tanggal 28 Maret malahan sekarang tanggal 30 Maret masih bisa aku main Roblox hoax nih pemerintah
TdyE62mSXx0,Udah telat udah tanggal 30 cewek pemerintah tidak tahu ancaman-ancaman berbagai kono mbahmu
