video_id,comment,clean_comment,label
TdyE62mSXx0,Berisi k*<b>***kita juga butuh hiburan itu tuh judol kagak lu koruptor balapan berhenti gimana sih jadi pemerintah bot demo lagi kapok umurku berapa tahun jir umurku 20 tahun aku udah gede umur adikku 17 tahun dan 17 tahun Tik tok YouTube Facebook itu konten orang tuaku Kamu jangan kayak gitu anjir k****</b> lagi itu juga butuh hiburan aku belum belum punya uang aku konten untuk biar dapat uang untuk kalau liburan ke pantai kek kan harus bayar ganti otak woi pemerintah,berisi kkita juga butuh hiburan itu tuh judol kagak lu koruptor balapan berhenti gimana sih jadi pemerintah bot demo lagi kapok umurku berapa tahun jir umurku 20 tahun aku udah gede umur adikku 17 tahun dan 17 tahun tik tok youtube facebook itu konten orang tuaku kamu jangan kayak gitu anjir k lagi itu juga butuh hiburan aku belum belum punya uang aku konten untuk biar dapat uang untuk kalau liburan ke pantai kek kan harus bayar ganti otak woi pemerintah,negative
TdyE62mSXx0,KNP YA GAK NGURUSIN JUDI DULU HMM KNP HAH JAWABBBB🤬🤬🤬,knp ya gak ngurusin judi dulu hmm knp hah jawabbbb,negative
2YHfX7PzVNM,Tulisannya &quot;anak dibawah umur 13-16 tahun dilarang nonton medsos&quot; berarti anak yang umur 5-12 gak papa liat medsos,tulisannya anak dibawah umur 1316 tahun dilarang nonton medsos berarti anak yang umur 512 gak papa liat medsos,neutral
LSrWXE05LNY,Kok judol dak dibatasi 🧐,kok judol dak dibatasi,negative
tuaZNgn2rcc,Kalo yutube ga ada sama tiktok pasti yutuber pada sedih ga bisa bikin konten ga bisa jadi creator gaming kan yutuber udah susah susah cari sub sama folowers siapa yang ganti rugi kan berita ini yang ganti rugi,kalo yutube ga ada sama tiktok pasti yutuber pada sedih ga bisa bikin konten ga bisa jadi creator gaming kan yutuber udah susah susah cari sub sama folowers siapa yang ganti rugi kan berita ini yang ganti rugi
RsKRrIp--Mg,Jadi pengen demo,jadi pengen demo,negative
_M85Z0Beq_g,Ngapain aja dong kalo gak ada aplikasi itu kon### gak setuju!!!!!!!!!!!!!,ngapain aja dong kalo gak ada aplikasi itu kon gak setuju,negative
19eKDDkJt6w,Aku disini apa woy aku dibawah 16 tahun 😂😂,aku disini apa woy aku dibawah 16 tahun,neutral
TdyE62mSXx0,sok ngatur anjir 😤😤😡😡🤬,sok ngatur anjir,negative
TdyE62mSXx0,Untung Aja Tidak Di Blokir Karena Redfinger,untung aja tidak di blokir karena redfinger,positive
QDj0g7Xw2rg,Percuma bikin konten capek-capek ujung nya diblokir ah elah🙁🙁🙁,percuma bikin konten capekcapek ujung nya diblokir ah elah,negative
R1hQwelEGvU,Makasih banyak min,makasih banyak min,positive
NzMXdwZm8B0,sosmed di batasi <br>koruptor di biarin😹😹😹😹,sosmed di batasi koruptor di biarin,negative
19eKDDkJt6w,Youtube kids era coming in 2045 fr🥀,youtube kids era coming in 2045 fr,neutral
JrCe8CVR1KY,Kenapa harus youtube sih....,kenapa harus youtube sih,negative
OBb8iLYgMu4,aku tidak setuju huuuuuuuuuuuuuuuu,aku tidak setuju huuuuuuuuuuuuuuuu,negative
tuaZNgn2rcc,Bikin akunnya aja bisa asal ko tgl lahirnya,bikin akunnya aja bisa asal ko tgl lahirnya,neutral
V_mvjaonG-w,Tapi situs judol masih boleh kan? Pemerintah koplak,tapi situs judol masih boleh kan pemerintah koplak,negative
2YHfX7PzVNM,Judol gk dihapus tuh? 😹😹,judol gk dihapus tuh,negative
NzMXdwZm8B0,sok ngatur merasa paling benar nanti juga dapat karna karma itu nyata. paling karma nya di demo sama 1 Indonesia,sok ngatur merasa paling benar nanti juga dapat karna karma itu nyata paling karma nya di demo sama 1 indonesia,negative
C8XBDjbPNNU,Kurang ajar ngapain YouTube ikut dibatasi juga 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,kurang ajar ngapain youtube ikut dibatasi juga,negative
JrCe8CVR1KY,Ubah umur,ubah umur,neutral
fX2bE5ecHy4,Hoax Hoax Hoax Hoax udah jelas Berita Hoax huuuuuuu,hoax hoax hoax hoax udah jelas berita hoax huuuuuuu,negative
Hy5rx58GES4,Ngatur banget lu😡,ngatur banget lu,negative
C8XBDjbPNNU,Me chat aman 😂,me chat aman,neutral
2YHfX7PzVNM,Anjingnya,anjingnya,negative
dVTaBKZLsds,Judol kpn judol...<br>Indonesia ngga akan miskin ngga Ada nya judol,judol kpn judolindonesia ngga akan miskin ngga ada nya judol,negative
RsKRrIp--Mg,Aku sih setuju bgt,aku sih setuju bgt,positive
aZEtsruDoQc,Yg ini ok Bu menteri...sangat bagus...dlu bgmana dg judol.ibu...ini sepertinya kok GK kelar kelar Bu...jaringan ini rupanya kok kuat sekali ya...sampai kabupaten pun...banyak admin admin siluman Bu...apa mungkin aparat juga ada yg ikutan juga...ini SDH mau 12 tahun LBH kyaknya Bu...blm habis juga... kpn bisa 00000000 ...zero zero zero😅😅😅,yg ini ok bu menterisangat bagusdlu bgmana dg judolibuini sepertinya kok gk kelar kelar bujaringan ini rupanya kok kuat sekali yasampai kabupaten punbanyak admin admin siluman buapa mungkin aparat juga ada yg ikutan jugaini sdh mau 12 tahun lbh kyaknya bublm habis juga kpn bisa 00000000 zero zero zero,positive
19eKDDkJt6w,HP HP gua kok lu yang ngatur emng yang beli HP bapak mu ta sk penak mu dewe sesok sabtu yaallah dunia iki ra adel 😢😢😢😢😢,hp hp gua kok lu yang ngatur emng yang beli hp bapak mu ta sk penak mu dewe sesok sabtu yaallah dunia iki ra adel,negative
NzMXdwZm8B0,Aku benci 😡😡,aku benci,negative
0Sa4S97M-uM,blunder kementrian,blunder kementrian,negative
tuaZNgn2rcc,"Setuju sekali terutama medsos bikin aku kecanduan main hape karena gara² main medsos dan juga bikin males berpikir,minim literasi dan lain² .",setuju sekali terutama medsos bikin aku kecanduan main hape karena gara main medsos dan juga bikin males berpikirminim literasi dan lain,positive
KFR9jjVi1D4,Gak ikut beliin hp ajah ngelarang &#39; huhuh,gak ikut beliin hp ajah ngelarang huhuh,negative
OBb8iLYgMu4,28❎✅30😆ᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜᴀʜ,2830,neutral
V_mvjaonG-w,Alhamdulillah,alhamdulillah,positive
R1hQwelEGvU,Bubarkan mabar jangan ada games online,bubarkan mabar jangan ada games online,positive
viGBwFO3nDA,Roblox di awasi✅<br><br>Judi gk di awasi❌❌❌<br>Pemerintah tolo-,roblox di awasijudi gk di awasipemerintah tolo,negative
tuaZNgn2rcc,Gara&quot; MBG,gara mbg,negative
viGBwFO3nDA,Pake akun bapa apa susahnya👏🏻👏🏻👏🏻,pake akun bapa apa susahnya,neutral
tuaZNgn2rcc,setuju banget,setuju banget,positive
hzDavp3DQo4,Yang nggak setuju Roblox dihapus <br>👇<br>👇<br>👇,yang nggak setuju roblox dihapus,negative
tuaZNgn2rcc,Gw setujue banget,gw setujue banget,positive
LFfRhLKHdJA,Keliatan bingung pemerintah 😂😅😂😅<br>Lah itu AI yg sering bikin hoax gak diatur..!!!,keliatan bingung pemerintah lah itu ai yg sering bikin hoax gak diatur,negative
vk2Ynj24qNA,Pemerintah jahat jahat,pemerintah jahat jahat,negative
0Sa4S97M-uM,Jangan lah plis KUKRITIK KAU,jangan lah plis kukritik kau,negative
19eKDDkJt6w,Bruh🗿 orang sudah lewat tanggal 28 maret kok sudah bulan april😂😂,bruh orang sudah lewat tanggal 28 maret kok sudah bulan april,neutral
V_mvjaonG-w,Sosialisasi di sekolah Bu anak pasti nurut. Mereka punya akun waktu covid kemarin lewat sekolah online,sosialisasi di sekolah bu anak pasti nurut mereka punya akun waktu covid kemarin lewat sekolah online,neutral
JrCe8CVR1KY,Terus aku nonton apa dong kalo aku hapus YouTube aku kan aku nonton belajar matematika hadeh mana lagi aku umur 9 lagi aaaaaaaa pls jangan gitu sebentar lagi 😭🙏🏻,terus aku nonton apa dong kalo aku hapus youtube aku kan aku nonton belajar matematika hadeh mana lagi aku umur 9 lagi aaaaaaaa pls jangan gitu sebentar lagi,negative
LSrWXE05LNY,NYAMAN WOI,nyaman woi,neutral
iLERE4VmtZc,Bgusss pk langsung praktekan....kasih anak ilmu sain..kimia mate fisika biar pnter,bgusss pk langsung praktekankasih anak ilmu sainkimia mate fisika biar pnter,positive
viGBwFO3nDA,kan ada busit,kan ada busit,neutral
fX2bE5ecHy4,gw sih fifty fifty aja. gw bikin konten audiens &lt;16 tahun. mungkin saatnya bikin konten audiens luar negeri,gw sih fifty fifty aja gw bikin konten audiens 16 tahun mungkin saatnya bikin konten audiens luar negeri,neutral
iLERE4VmtZc,bagus.... media sosial bikin masa depan generasi kita suram.............,bagus media sosial bikin masa depan generasi kita suram,positive
NzMXdwZm8B0,Udh berlaku kah?,udh berlaku kah,neutral
viGBwFO3nDA,bener banget jir pemerintah,bener banget jir pemerintah,positive
C8XBDjbPNNU,"Seharusnya dibatasi saja, kenapa harus langsung di hapus",seharusnya dibatasi saja kenapa harus langsung di hapus,negative
LSrWXE05LNY,Mana nih g terjadi2,mana nih g terjadi2,neutral
iLERE4VmtZc,saya walaupun umur 12thn tapi saya dukung ini,saya walaupun umur 12thn tapi saya dukung ini,positive
LFfRhLKHdJA,Alhamdulillah akhirnya ada perhatian dari pemerintah...👍,alhamdulillah akhirnya ada perhatian dari pemerintah,positive
aZEtsruDoQc,Roblox gk aman judol malah diamanin,roblox gk aman judol malah diamanin,negative
iLERE4VmtZc,Saya mendukung tapii kalo anak ingin menonton kartun di mana ya maaf hanya tanya🙏🙏,saya mendukung tapii kalo anak ingin menonton kartun di mana ya maaf hanya tanya,neutral
RsKRrIp--Mg,Pemerintah ga guna cuma ngomong stop judol di stop2 juga bakal di lakukiin jadi kalau mau belajar apa harus lewat apa pemerintah gblk,pemerintah ga guna cuma ngomong stop judol di stop2 juga bakal di lakukiin jadi kalau mau belajar apa harus lewat apa pemerintah gblk,negative
8i7X3KrGeF0,Cape gw bikin akun dari nol sampe sekarang nyesel NYESEL!!,cape gw bikin akun dari nol sampe sekarang nyesel nyesel,negative
LFfRhLKHdJA,Rakyat melarang Pemerintah  cari pejabat korup dan hapus MBG,rakyat melarang pemerintah cari pejabat korup dan hapus mbg,negative
dVTaBKZLsds,"Kebijakan yang diambil sudah sangat baik Bu. Semangat Bu menteri, semoga berkah amalnya",kebijakan yang diambil sudah sangat baik bu semangat bu menteri semoga berkah amalnya,positive
fX2bE5ecHy4,"Lah YouTube di blokir buat anak-anak di bawah umur 16 tahun!? Itu! Itu judol napa gak di hapus hah!? Mikir judol itu haram apalagi sampe taruhan pake uang, kalian udah joget-joget cuma karna gaji 3jt perhari cuihh",lah youtube di blokir buat anakanak di bawah umur 16 tahun itu itu judol napa gak di hapus hah mikir judol itu haram apalagi sampe taruhan pake uang kalian udah jogetjoget cuma karna gaji 3jt perhari cuihh,negative
p8p-sAq_hhI,Pemerintah kayak mau korupsi selamanya,pemerintah kayak mau korupsi selamanya,negative
RsKRrIp--Mg,Bang cara mencegah bocil membeli akun orang dewasa bisa di denda GK sih bang AQ punya tetangga songong mereka memanjakan anak ya demi keuntungan si bocil damn kedua orang tua ya walau peneninta sudah membokrir akun mereka Masih banyak bocil yang membeli akun orang dewasa itu apa ada denda ya ....,bang cara mencegah bocil membeli akun orang dewasa bisa di denda gk sih bang aq punya tetangga songong mereka memanjakan anak ya demi keuntungan si bocil damn kedua orang tua ya walau peneninta sudah membokrir akun mereka masih banyak bocil yang membeli akun orang dewasa itu apa ada denda ya,neutral
QDj0g7Xw2rg,"KENAPA!!???<br>GAME, SOSMED DI BLOK KNP JUDI KAGA LAGIAN GUA NGONTEN BUAT AYAH/IBU GUA!!!!!!!😠😠😠",kenapagame sosmed di blok knp judi kaga lagian gua ngonten buat ayahibu gua,negative
19eKDDkJt6w,Dasar cuman bikin peraturan peraturannya tuh Bikin orang marah aja kalau aja nggak ada peraturan,dasar cuman bikin peraturan peraturannya tuh bikin orang marah aja kalau aja nggak ada peraturan,negative
_M85Z0Beq_g,pls Bu YouTube dan tiktok jangan kalau Roblox saya iklas Bu kalau ga ada YouTube yang nonton video gimana,pls bu youtube dan tiktok jangan kalau roblox saya iklas bu kalau ga ada youtube yang nonton video gimana,negative
R1hQwelEGvU,Berhentikan ini kita akan berbakti dengan orang tua tapi dengan satu syarat hp kita gak boleh dinonaktifkan kalau gak mau gak usah dipaksakan😇😇😇,berhentikan ini kita akan berbakti dengan orang tua tapi dengan satu syarat hp kita gak boleh dinonaktifkan kalau gak mau gak usah dipaksakan,negative
LSrWXE05LNY,Gua bakalan ikut demo,gua bakalan ikut demo,negative
JrCe8CVR1KY,Kan bisa main game sakura stumble guys dan lain lain selain Roblox,kan bisa main game sakura stumble guys dan lain lain selain roblox,neutral
NzMXdwZm8B0,Besokkkkkkk 😢😢😢😢😢😢😢 noooooooooooooooooooooooooooooooooooooo,besokkkkkkk noooooooooooooooooooooooooooooooooooooo,negative
C8XBDjbPNNU,Gak setuju😡😡😡😡😡,gak setuju,negative
p8p-sAq_hhI,Giliran judol gak dibatasi,giliran judol gak dibatasi,negative
RsKRrIp--Mg,Gw bilang BIGO live buat ap?,gw bilang bigo live buat ap,neutral
TdyE62mSXx0,Gue dukung keputusan,gue dukung keputusan,positive
KIH6ZXRp9g0,"Untung anak Aku gak megang hp , mungkin setelah lewat umur 10 Baru kukasih hp jumat Dan sabtu saja,",untung anak aku gak megang hp mungkin setelah lewat umur 10 baru kukasih hp jumat dan sabtu saja,positive
R1hQwelEGvU,"di YouTube kids ga banyak video edukasi, di YouTube kids gada jerome polin.",di youtube kids ga banyak video edukasi di youtube kids gada jerome polin,negative
fX2bE5ecHy4,ATUR SEBAWOK MUNGKIN!,atur sebawok mungkin,negative
R1hQwelEGvU,2026 tahun terburuk😢,2026 tahun terburuk,negative
dVTaBKZLsds,Setujuuu setujuuuu setujuu sekali,setujuuu setujuuuu setujuu sekali,positive
OTk4HFU-xn8,Demo Roblox!!!! Indonesia,demo roblox indonesia,negative
aZEtsruDoQc,bundaaaaaaaaaaaaaaaa 😭😭😭😭😭,bundaaaaaaaaaaaaaaaa,negative
JrCe8CVR1KY,Pliss youtube jangan🙏,pliss youtube jangan,negative
OTk4HFU-xn8,Kalau orang tuanya becus semuanya gk seperti ini dan anak2 nurut kepadanya.,kalau orang tuanya becus semuanya gk seperti ini dan anak2 nurut kepadanya,negative
lM-QZ4uCXuk,Alhamdulillah❤,alhamdulillah,positive
TdyE62mSXx0,Woi Cok itu hoax aku aja umu 11 Aja masih bisa main😡😡😡😡🤬,woi cok itu hoax aku aja umu 11 aja masih bisa main,negative
OBb8iLYgMu4,Pemerintah Pao😮 sok ngatur bejir,pemerintah pao sok ngatur bejir,negative
C8XBDjbPNNU,"Seharusnya KONTENNYA diblok, bukan USERNYA",seharusnya kontennya diblok bukan usernya,negative
RsKRrIp--Mg,"Aku setuju soalnya banyak cyberbullying di berbagai platform dan juga bisa jadi brainrot/pelupa kalo lama-lama main hp eh Tapi jangan YouTube gimana mau cari tentang pelajaran gitu, iya aku tau bisa belajar di sekolah tapi kadang-kadang guru ga niat ngajar. Kalo di medsos bisa ulang-ulang dan langsung ngerti<br><br>Opini ku aja yha..",aku setuju soalnya banyak cyberbullying di berbagai platform dan juga bisa jadi brainrotpelupa kalo lamalama main hp eh tapi jangan youtube gimana mau cari tentang pelajaran gitu iya aku tau bisa belajar di sekolah tapi kadangkadang guru ga niat ngajar kalo di medsos bisa ulangulang dan langsung ngertiopini ku aja yha,positive
KIH6ZXRp9g0,Plisssss youtube roblox jangan 😭😭😭,plisssss youtube roblox jangan,negative
2BdXibzPPyc,Semoga dia cepat masuk RSJ,semoga dia cepat masuk rsj,negative
fX2bE5ecHy4,Kenapa sih,kenapa sih,negative
0Sa4S97M-uM,Jujur sebagai penguna YouTube dibawah 16 tahun ini adalah hak yang tidak adil jika Roblox YouTube sosmed di hapus apakah robux (uang Roblox) saya di kembalikan atau di biarkan saja? Jika ini tetap di lakukan justru yang rugi semua rakyat Indonesia karna hampir semua anak punya hp dan Roblox rame karena anak Roblox uang yang sudah dipake buat beli hp sia sia? Dunia keji dan jahat,jujur sebagai penguna youtube dibawah 16 tahun ini adalah hak yang tidak adil jika roblox youtube sosmed di hapus apakah robux uang roblox saya di kembalikan atau di biarkan saja jika ini tetap di lakukan justru yang rugi semua rakyat indonesia karna hampir semua anak punya hp dan roblox rame karena anak roblox uang yang sudah dipake buat beli hp sia sia dunia keji dan jahat,negative
_M85Z0Beq_g,Kalau 15 tahun keatas bisa kah min,kalau 15 tahun keatas bisa kah min,neutral
JrCe8CVR1KY,Ini tidak adil 😢😢😢,ini tidak adil,negative
viGBwFO3nDA,"Dampak positif:<br>Menghindari cyberbullying<br>Menghindari tren&quot; tidak berfaedah<br>Mengurangi paparan radiasi ke anak<br>Mengurangi resiko anak menjumpai orang berbahaya <br><br>Dampak Negatif:<br>Informasi tidak semudah dibanding memiliki sosmed<br>Hilangnya tempat menunjukkan minat &amp; bakat<br>Hilangnya tempat bersosialisasi dengan mudah<br><br>Sarana:<br>Dari SD, Anak harus sudah langsung diajari Etika berinternet. Diterapkan di rumah, sekolah, dll. Nonton YouTube  Konten yang berfaedah. Harus udah tau baik dan buruk dari kecil, caranya diajari. Diawasi ortu. Pas anaknya sudah bisa, bikinlah akun yt, Ig, dll nya. Anak pasti akan menjumpai tren&quot; tidak berfaedah. tetapi sudah mengetahui dan mengerti bahwa ya, tidak bagus. Alhasil, mereka mengabaikan tren yg tidak bagus. Dan cara algoritma sosmed bekerja, kalo diabaikan/discroll artinya tidak disuka penonton, jangan dikasih video&quot; kayak gini.<br>Fyp bersih, otak bersih, Beretika dalam berinternet.",dampak positifmenghindari cyberbullyingmenghindari tren tidak berfaedahmengurangi paparan radiasi ke anakmengurangi resiko anak menjumpai orang berbahaya dampak negatifinformasi tidak semudah dibanding memiliki sosmedhilangnya tempat menunjukkan minat bakathilangnya tempat bersosialisasi dengan mudahsaranadari sd anak harus sudah langsung diajari etika berinternet diterapkan di rumah sekolah dll nonton youtube konten yang berfaedah harus udah tau baik dan buruk dari kecil caranya diajari diawasi ortu pas anaknya sudah bisa bikinlah akun yt ig dll nya anak pasti akan menjumpai tren tidak berfaedah tetapi sudah mengetahui dan mengerti bahwa ya tidak bagus alhasil mereka mengabaikan tren yg tidak bagus dan cara algoritma sosmed bekerja kalo diabaikandiscroll artinya tidak disuka penonton jangan dikasih video kayak ginifyp bersih otak bersih beretika dalam berinternet,neutral
NzMXdwZm8B0,Apala😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡h pemerintah ini Jadi orang kalau apa mau ngetik sesuatu misalnya memakai kalkulator gimana,apalah pemerintah ini jadi orang kalau apa mau ngetik sesuatu misalnya memakai kalkulator gimana,negative
DfYhY-bKsZI,Pemerintah ban 😡😡😡😡😡👎,pemerintah ban,negative
viGBwFO3nDA,"Ban Roblox bisa, Tapi Sosmed? <br>Wah gila 😲",ban roblox bisa tapi sosmed wah gila,negative
