video_id,comment,clean_comment,label
RsKRrIp--Mg,Udah gk ada game youtube gak ad teman lagi ff dihapus kan anjin∆,udah gk ada game youtube gak ad teman lagi ff dihapus kan anjin,negative
RsKRrIp--Mg,Masa umur 15 14 13 12 11 10 9 nonton yt kid?,masa umur 15 14 13 12 11 10 9 nonton yt kid,negative
RsKRrIp--Mg,Aku ngak setuju bang kalo gitu aku ngak bisa  nonton apa-apa😠😠😠,aku ngak setuju bang kalo gitu aku ngak bisa nonton apaapa,negative
RsKRrIp--Mg,Ngk setuju 😡 <br><br><br><br><br>Kenapa unjung unjungnya kena semua sih 😭,ngk setuju kenapa unjung unjungnya kena semua sih,negative
RsKRrIp--Mg,Hadeh oi gw kalo main game itu untuk hiburan dan YouTube untuk hiburan juga jadi jangan nonaktifkan anj😑,hadeh oi gw kalo main game itu untuk hiburan dan youtube untuk hiburan juga jadi jangan nonaktifkan anj,negative
RsKRrIp--Mg,Youtube gak salah apa apa wok kalau emang ada chennel yang salah ya blokir aja,youtube gak salah apa apa wok kalau emang ada chennel yang salah ya blokir aja,negative
RsKRrIp--Mg,Blokir itu situs judol Sabatoto. Kenapa bikin peraturan gk jelas.,blokir itu situs judol sabatoto kenapa bikin peraturan gk jelas,negative
RsKRrIp--Mg,"Pake hape emak kalian, beres masalah.",pake hape emak kalian beres masalah,neutral
RsKRrIp--Mg,Mending kill aja yt kids soalnya ada konten ga baik,mending kill aja yt kids soalnya ada konten ga baik,neutral
RsKRrIp--Mg,Kenapa tidak di bawah 13,kenapa tidak di bawah 13,negative
RsKRrIp--Mg,Wow keren alias bodoh !!! Aku kan YouTube agak besar lah tapi kalu ada yang ngejek biasa aja aku lol,wow keren alias bodoh aku kan youtube agak besar lah tapi kalu ada yang ngejek biasa aja aku lol,negative
RsKRrIp--Mg,gak setuju dasar pemerintah g@blok,gak setuju dasar pemerintah gblok,negative
RsKRrIp--Mg,Gk,gk,negative
RsKRrIp--Mg,"Anak anak yg mengembangkan ide dan kreativitas mereka sampe dia udh diatas puluhan ribu subs be like:<br>&quot;Jadi kamu bilang kalo ini akan membantu kami? Hal ini hanya dapat merusakkan mental anak dan akan membuat anak2 memendam kelebihan mereka hanya karena kejadian ini&quot;<br>Masih mending kalau itu dinonaktifkan terus kalau udah 16 tahun itu bisa dibuka lagi dan itu tidak akan mengubah channel nya, lha ini harus buat lagi 🗿<br><br><br><br><br> terlalu memecahkan masalah sekali ya...",anak anak yg mengembangkan ide dan kreativitas mereka sampe dia udh diatas puluhan ribu subs be likejadi kamu bilang kalo ini akan membantu kami hal ini hanya dapat merusakkan mental anak dan akan membuat anak2 memendam kelebihan mereka hanya karena kejadian inimasih mending kalau itu dinonaktifkan terus kalau udah 16 tahun itu bisa dibuka lagi dan itu tidak akan mengubah channel nya lha ini harus buat lagi terlalu memecahkan masalah sekali ya,negative
RsKRrIp--Mg,Saya nggak setuju 🥀🥀,saya nggak setuju,negative
RsKRrIp--Mg,Komdigi sampah tolol ngetok bangsat bodoh dongo,komdigi sampah tolol ngetok bangsat bodoh dongo,negative
RsKRrIp--Mg,Saya tidak setuju,saya tidak setuju,negative
RsKRrIp--Mg,Mending mah di batasi dari pada di ban ( setuju? ),mending mah di batasi dari pada di ban setuju,neutral
RsKRrIp--Mg,Nggak setuju,nggak setuju,negative
RsKRrIp--Mg,Yuk para bocil demo demo harus nya korupsi aja jangan blokir pemerintah tolol,yuk para bocil demo demo harus nya korupsi aja jangan blokir pemerintah tolol,negative
RsKRrIp--Mg,Woi kan bisa juga main yang lain🫤😊,woi kan bisa juga main yang lain,neutral
RsKRrIp--Mg,Gak bebas bet ni negara,gak bebas bet ni negara,negative
RsKRrIp--Mg,Nggk setuju😢😢😢😢,nggk setuju,negative
RsKRrIp--Mg,Setuju👍 saya berumur 15,setuju saya berumur 15,positive
RsKRrIp--Mg,Kasian Cok konten kreator yang cari nafkah lewat medsos,kasian cok konten kreator yang cari nafkah lewat medsos,negative
RsKRrIp--Mg,Itu hoax<br>Yang dimaksud hoax itu <br>Sosmed nya akan di blokir itu hoax yang benar itu dibatasi saja,itu hoaxyang dimaksud hoax itu sosmed nya akan di blokir itu hoax yang benar itu dibatasi saja,neutral
RsKRrIp--Mg,Kita akan kembali ke YouTube kids,kita akan kembali ke youtube kids,neutral
RsKRrIp--Mg,Jadi pengen demo,jadi pengen demo,negative
RsKRrIp--Mg,Gak setujusih,gak setujusih,negative
RsKRrIp--Mg,"Kan cuma akun, kan berarti masih bisa nonton yt tapi gak bisa buat video bagi anak dibawah umur 16 thn",kan cuma akun kan berarti masih bisa nonton yt tapi gak bisa buat video bagi anak dibawah umur 16 thn,neutral
RsKRrIp--Mg,Itu cuman dibatasi blokir❌dibatasi✔️,itu cuman dibatasi blokirdibatasi,neutral
RsKRrIp--Mg,Kalo aku mau seharusnya jgn di bawah 16 Krn di sekolah gw kalo kls 6 udh tka dan kls 6 umurnya 12 seharusnya dibawah 9-10 atau 11-12 di nonaktifkan lebih bagus,kalo aku mau seharusnya jgn di bawah 16 krn di sekolah gw kalo kls 6 udh tka dan kls 6 umurnya 12 seharusnya dibawah 910 atau 1112 di nonaktifkan lebih bagus,negative
RsKRrIp--Mg,Cara bagus<br>Nonton dari YouTube dari chrome <br>Main Roblox baru bikin tahun jaman majapahit,cara bagusnonton dari youtube dari chrome main roblox baru bikin tahun jaman majapahit,neutral
RsKRrIp--Mg,Nanti Kita Saat 28 mar 2026 kita demo yuk siapa yang mau ikut,nanti kita saat 28 mar 2026 kita demo yuk siapa yang mau ikut,negative
RsKRrIp--Mg,Gak gua gak setuju 🥀🥀,gak gua gak setuju,negative
RsKRrIp--Mg,woi anjing ini anak kecil juga lama lama gini demo nih 😡😡😡😡😡😡😡,woi anjing ini anak kecil juga lama lama gini demo nih,negative
RsKRrIp--Mg,"Aku setuju soalnya banyak cyberbullying di berbagai platform dan juga bisa jadi brainrot/pelupa kalo lama-lama main hp eh Tapi jangan YouTube gimana mau cari tentang pelajaran gitu, iya aku tau bisa belajar di sekolah tapi kadang-kadang guru ga niat ngajar. Kalo di medsos bisa ulang-ulang dan langsung ngerti<br><br>Opini ku aja yha..",aku setuju soalnya banyak cyberbullying di berbagai platform dan juga bisa jadi brainrotpelupa kalo lamalama main hp eh tapi jangan youtube gimana mau cari tentang pelajaran gitu iya aku tau bisa belajar di sekolah tapi kadangkadang guru ga niat ngajar kalo di medsos bisa ulangulang dan langsung ngertiopini ku aja yha,positive
lM-QZ4uCXuk,Kita jadi lemes karena dengerin suara menyebalkan itu,kita jadi lemes karena dengerin suara menyebalkan itu,negative
lM-QZ4uCXuk,"Aduh, aku mau buat akun khusus share resep makanan, udah enggak bisa😢😢 kena batasan",aduh aku mau buat akun khusus share resep makanan udah enggak bisa kena batasan,negative
lM-QZ4uCXuk,Kalo beneran kita harus ngapain bengong gitu😢,kalo beneran kita harus ngapain bengong gitu,negative
lM-QZ4uCXuk,"Bocil pada klenger, guru ga bisa tiktod&#39;an lagi, ortu rebutan hp Ama bocil buat pansos... Sukurin 😂😂😂, kalo bisa, sekalian itu anak dibawah umur 18 tahun dilarang mengakses internet dan memiliki gadget atau dalam pengawasan orang tua. Mantap",bocil pada klenger guru ga bisa tiktodan lagi ortu rebutan hp ama bocil buat pansos sukurin kalo bisa sekalian itu anak dibawah umur 18 tahun dilarang mengakses internet dan memiliki gadget atau dalam pengawasan orang tua mantap,positive
lM-QZ4uCXuk,sok ngatur😂,sok ngatur,negative
lM-QZ4uCXuk,Awokawokawok tapi aku dari awal udah pakai akun orang tua jadi aman. Santai aja wkwkwk😂,awokawokawok tapi aku dari awal udah pakai akun orang tua jadi aman santai aja wkwkwk,neutral
lM-QZ4uCXuk,"Udah salah nyolot pula, dah jelek ngatur pula",udah salah nyolot pula dah jelek ngatur pula,negative
lM-QZ4uCXuk,Mending blokir roblox,mending blokir roblox,neutral
lM-QZ4uCXuk,Jangan sosmed saya ada data2,jangan sosmed saya ada data2,negative
lM-QZ4uCXuk,Emang roblox salah apa kita ini anak anak dan itu game untuk menghibur kita dan aplikasi lain nya tidak salah orang nya yang salah,emang roblox salah apa kita ini anak anak dan itu game untuk menghibur kita dan aplikasi lain nya tidak salah orang nya yang salah,negative
lM-QZ4uCXuk,"Dah lah gue mah pasrah aja 😔 ,kalo kata Saya jangan di blokir tapi di awasi / lebih di amankan ,anggap aja kita ajarin anak/ orang lain cara makan ikan, kan ada bagian daging dan duri , jadi yang di ajarkan kita harus pisahkan daging dari duri  , jadi kita harus pisahkan yang positif sama yang negatif , itu saran saya",dah lah gue mah pasrah aja kalo kata saya jangan di blokir tapi di awasi lebih di amankan anggap aja kita ajarin anak orang lain cara makan ikan kan ada bagian daging dan duri jadi yang di ajarkan kita harus pisahkan daging dari duri jadi kita harus pisahkan yang positif sama yang negatif itu saran saya,negative
lM-QZ4uCXuk,Hp hp kami kok kau yang ngatur uuuuu yang beliin hp mak bapak kita anjirrr ngatur bangett apa lagi pemerintah uuuuu berisik bangett sihh apasih uuuu berisikk bangettt🤣🤣🤣🤣🤣,hp hp kami kok kau yang ngatur uuuuu yang beliin hp mak bapak kita anjirrr ngatur bangett apa lagi pemerintah uuuuu berisik bangett sihh apasih uuuu berisikk bangettt,negative
lM-QZ4uCXuk,Kalo mau blokir minimal jangan Roblox ga guna lebih guna sawit lahan nya banyak sono tanem sawit bikin banjir tau yeu kocak😒,kalo mau blokir minimal jangan roblox ga guna lebih guna sawit lahan nya banyak sono tanem sawit bikin banjir tau yeu kocak,negative
lM-QZ4uCXuk,Noooooooooooooo robloxku,noooooooooooooo robloxku,negative
lM-QZ4uCXuk,Aku umur 8 Roblox jangan dong semua anak anak bisa bunuh diri aku di jurang ini ada kesempatan,aku umur 8 roblox jangan dong semua anak anak bisa bunuh diri aku di jurang ini ada kesempatan,negative
lM-QZ4uCXuk,pemerintah membuat Indonesia maju❌<br>pemerintah membuat anak bosan ✅🗿🗿🗿,pemerintah membuat indonesia majupemerintah membuat anak bosan,negative
lM-QZ4uCXuk,Setuju buk 🎉🎉🎉🎉,setuju buk,positive
lM-QZ4uCXuk,Yang 15 tahun dimaklumi harusnya,yang 15 tahun dimaklumi harusnya,neutral
lM-QZ4uCXuk,Batalin🙅🙅🙅🙅🙅🙅🙅,batalin,negative
lM-QZ4uCXuk,aku  belajar  lagu iqro   itu  di  yutube   kenapa,aku belajar lagu iqro itu di yutube kenapa,negative
lM-QZ4uCXuk,otakmu ketinggalan dmn? kekuatan net indo sudah mendunia kau hancurkan,otakmu ketinggalan dmn kekuatan net indo sudah mendunia kau hancurkan,negative
lM-QZ4uCXuk,SETUJU. KAPAN MULAI?,setuju kapan mulai,positive
lM-QZ4uCXuk,Yah mau nangis,yah mau nangis,negative
lM-QZ4uCXuk,Apa ia akun kita ilang si kalo ilang salah lu ya awas lu🗿,apa ia akun kita ilang si kalo ilang salah lu ya awas lu,negative
lM-QZ4uCXuk,Jangannnn moga hoax,jangannnn moga hoax,negative
lM-QZ4uCXuk,Untung gua bocil epep,untung gua bocil epep,neutral
lM-QZ4uCXuk,YOUTUBE JANGAN PLIS YANG LAIN BIARKAN ASAL YOUTUBE JANGAN,youtube jangan plis yang lain biarkan asal youtube jangan,negative
lM-QZ4uCXuk,Sip setuju,sip setuju,positive
lM-QZ4uCXuk,Judi online gak  di blokir tapi malahan game YouTube mau di batasi malah,judi online gak di blokir tapi malahan game youtube mau di batasi malah,negative
lM-QZ4uCXuk,Ya kita nonton youtube kids seperti semula🗿,ya kita nonton youtube kids seperti semula,neutral
lM-QZ4uCXuk,Malah aku ujian pakai yt,malah aku ujian pakai yt,neutral
lM-QZ4uCXuk,Setuju gua ..gen alpha KLO udh kena hp males,setuju gua gen alpha klo udh kena hp males,positive
lM-QZ4uCXuk,Hei akun saya yang di bawah umur di hapus saya tidak jahat emang anak kecil itu aslinya gak boleh main hp tapi aku belajar juga pake aplikasi aku tidak judi tidak menonton porno dan yang lain²nya,hei akun saya yang di bawah umur di hapus saya tidak jahat emang anak kecil itu aslinya gak boleh main hp tapi aku belajar juga pake aplikasi aku tidak judi tidak menonton porno dan yang lainnya,neutral
lM-QZ4uCXuk,Dan knp Roblox masuk juga?..... <br>G bkl ada tmn aku KLO g ada Roblox karena aku susah bgt berteman...,dan knp roblox masuk juga g bkl ada tmn aku klo g ada roblox karena aku susah bgt berteman,negative
lM-QZ4uCXuk,"Trs gmn mau dgr sholawat? , biasa nya guru dk sekolah nyuruh cri di YouTube KLO udah gini gmn?, kmi juga butuh YouTube..",trs gmn mau dgr sholawat biasa nya guru dk sekolah nyuruh cri di youtube klo udah gini gmn kmi juga butuh youtube,negative
lM-QZ4uCXuk,Kami tidak setuju 😢,kami tidak setuju,negative
lM-QZ4uCXuk,Gimana cara liat berita kaya gini kalo ngga ada tv,gimana cara liat berita kaya gini kalo ngga ada tv,negative
lM-QZ4uCXuk,anomali tingggal ganti tanggal lahir sams gmail,anomali tingggal ganti tanggal lahir sams gmail,neutral
lM-QZ4uCXuk,saya akan kembali ke YouTube kids untuk menjadi orang biasa,saya akan kembali ke youtube kids untuk menjadi orang biasa,neutral
lM-QZ4uCXuk,Syukur sih gw pake email Abang gw yg 16+...,syukur sih gw pake email abang gw yg 16,neutral
lM-QZ4uCXuk,Aku punya saran ya anak anak boleh medsos kenapa GK begini aja jika ada vidio yg tidak pantas itu di hapus dari Indonesia dan apa bila anak anak ketik kata kasar di sensor seperti Roblox dan juga Roblox itu udah ketat dan udah ada peraturan verifikasi wajah dan  KTP dan Roblox juga udah di pisah akun anak dan akun remaja dari aturan tersebut dan juga Roblox kan geme anak anak dan Roblox itu buat kreasi geme ringan dan mempelajari ilmu dan pengalaman jadi itu aja si saran ku jika ada salah maaf,aku punya saran ya anak anak boleh medsos kenapa gk begini aja jika ada vidio yg tidak pantas itu di hapus dari indonesia dan apa bila anak anak ketik kata kasar di sensor seperti roblox dan juga roblox itu udah ketat dan udah ada peraturan verifikasi wajah dan ktp dan roblox juga udah di pisah akun anak dan akun remaja dari aturan tersebut dan juga roblox kan geme anak anak dan roblox itu buat kreasi geme ringan dan mempelajari ilmu dan pengalaman jadi itu aja si saran ku jika ada salah maaf,negative
lM-QZ4uCXuk,Pemerintah sio asik,pemerintah sio asik,negative
lM-QZ4uCXuk,Pemerintah gaatur,pemerintah gaatur,negative
lM-QZ4uCXuk,Nanti gw videonya sepi please jangan!!!!😢😢,nanti gw videonya sepi please jangan,negative
lM-QZ4uCXuk,Sekolah gua hampir pake youtube semua nih gmn lah ini nanti 😢,sekolah gua hampir pake youtube semua nih gmn lah ini nanti,negative
lM-QZ4uCXuk,OKE JADI KALO ADA TUGAS LEWAT YOUTUBE GAK BISA KENA BLOKIR KITA IKUTIN PEMERINTAH JANGAN KERJAKAN PR NANTI GURU KITA BERTANYA KENAPA GAK LEWAT YOUTUBE KAN DI BLOKIR BU GURU LALU BIKIN LAH DEMO KE 2 😂😂,oke jadi kalo ada tugas lewat youtube gak bisa kena blokir kita ikutin pemerintah jangan kerjakan pr nanti guru kita bertanya kenapa gak lewat youtube kan di blokir bu guru lalu bikin lah demo ke 2,negative
lM-QZ4uCXuk,lu gak tau Roblox ya? dulu buat belajar tapi makin lama pindah ke game tapi hal kreasi masih ada!,lu gak tau roblox ya dulu buat belajar tapi makin lama pindah ke game tapi hal kreasi masih ada,negative
lM-QZ4uCXuk,bagaimana dengan YouTube?! anak anak mencari tutorial untuk hal hal yang ingin anak anak lakukan!.,bagaimana dengan youtube anak anak mencari tutorial untuk hal hal yang ingin anak anak lakukan,negative
lM-QZ4uCXuk,Kenapa Roblox kena. Lu gak ngerti kah kenapa Roblox membatasi chat dengan cara verifikasi akun agar tidak ada yang berkata kata kasar atau chat chat yang tidak pantas. Apa lagi Roblox itu bukan plaform game doang Roblox itu guna untuk kreasi bikin game sendiri sama bisa bersosialisasi dengan orang orang,kenapa roblox kena lu gak ngerti kah kenapa roblox membatasi chat dengan cara verifikasi akun agar tidak ada yang berkata kata kasar atau chat chat yang tidak pantas apa lagi roblox itu bukan plaform game doang roblox itu guna untuk kreasi bikin game sendiri sama bisa bersosialisasi dengan orang orang,negative
lM-QZ4uCXuk,"Wahh pinter bgt ya main blokir sosmed, sini udh berkarya udh berusaha jadi konten kreator malah di blokir, maksa bgt buat kita jadi pinter, tau gue klo lo bener tapi cara lo salah, misal wa lo blokir, gimana anak2 yang ngerantau mau ngehubungin ortu nya?, masa sini suruh belajar terus? Disini juga butuh hiburan!, terus sekarang roblox, game kyk gitu knp lo blokir? Map nya yang ga senonoh atau player nya? Klo map atau player nya ga senonoh lo blokir aja mereka yang salah, kita yang ga salah dan main bener malah di blokir, mikir ga?, hp buat apa hah klo semua medsos lo batasi, sisa in satu kek<br>Mau yt, tiktok, ig, Facebook dll, itu sisa in! Ga ush lo ambil semua buat di blok, otak kok kek ajg<br>Ajg aja masih pinter, kalian klo mau hujat gue gpp, hujat aja semau kalian, lo klo iri sama negara china yang siswa-siswi nya yang belajar terus, ga ush gini cara nya! Toloo bgt jadi pemerintah, tahun kemarin buat masalah pajak naik, sekarang blokir medsos",wahh pinter bgt ya main blokir sosmed sini udh berkarya udh berusaha jadi konten kreator malah di blokir maksa bgt buat kita jadi pinter tau gue klo lo bener tapi cara lo salah misal wa lo blokir gimana anak2 yang ngerantau mau ngehubungin ortu nya masa sini suruh belajar terus disini juga butuh hiburan terus sekarang roblox game kyk gitu knp lo blokir map nya yang ga senonoh atau player nya klo map atau player nya ga senonoh lo blokir aja mereka yang salah kita yang ga salah dan main bener malah di blokir mikir ga hp buat apa hah klo semua medsos lo batasi sisa in satu kekmau yt tiktok ig facebook dll itu sisa in ga ush lo ambil semua buat di blok otak kok kek ajgajg aja masih pinter kalian klo mau hujat gue gpp hujat aja semau kalian lo klo iri sama negara china yang siswasiswi nya yang belajar terus ga ush gini cara nya toloo bgt jadi pemerintah tahun kemarin buat masalah pajak naik sekarang blokir medsos,negative
lM-QZ4uCXuk,Hiburan kita itu kita juga gak main 24/7 kalo disuruh stop kami nurut juga.,hiburan kita itu kita juga gak main 247 kalo disuruh stop kami nurut juga,negative
lM-QZ4uCXuk,kita mau demontrasi kayak gini 👹👹,kita mau demontrasi kayak gini,negative
